Date and Time     	Excel-Time    	1-Laser	2-Laser	3-Sum  	4-TC1  	5-TC2  	6-Tair 	7-rH%  
04.05.17 23:02:19	  42859,959942	  -8,67	 586,00	 577,33	  19,75	  20,84	  20,34	  51,45
04.05.17 23:04:48	  42859,961667	  -8,66	 585,90	 577,23	  19,76	  20,84	  20,33	  51,48
04.05.17 23:07:17	  42859,963391	  -8,67	 585,96	 577,29	  19,76	  20,85	  20,32	  51,44
04.05.17 23:09:46	  42859,965116	 -10,49	 585,87	 575,38	  19,75	  20,85	  20,31	  51,50
04.05.17 23:12:16	  42859,966852	 -12,57	 585,88	 573,32	  19,76	  20,85	  20,30	  51,44
04.05.17 23:14:45	  42859,968576	 -12,81	 585,55	 572,73	  19,75	  20,80	  20,30	  51,44
04.05.17 23:17:14	  42859,970301	  -9,83	 585,68	 575,86	  19,75	  20,86	  20,29	  51,47
04.05.17 23:19:43	  42859,972025	  -9,93	 584,73	 574,81	  19,69	  20,87	  20,28	  51,50
04.05.17 23:22:12	  42859,973750	 -12,68	 584,72	 572,04	  19,69	  20,87	  20,28	  51,56
04.05.17 23:24:48	  42859,975556	 -12,95	 584,55	 571,60	  19,69	  20,81	  20,26	  51,40
04.05.17 23:27:17	  42859,977280	  -9,97	 584,70	 574,73	  19,69	  20,81	  20,26	  51,40
04.05.17 23:29:47	  42859,979016	  -9,94	 584,57	 574,63	  19,70	  20,82	  20,25	  51,43
04.05.17 23:32:16	  42859,980741	 -10,39	 584,58	 574,20	  19,69	  20,82	  20,24	  51,40
04.05.17 23:34:45	  42859,982465	 -13,14	 584,57	 571,43	  19,69	  20,82	  20,24	  51,40
04.05.17 23:37:14	  42859,984190	 -13,04	 584,57	 571,53	  19,69	  20,82	  20,23	  51,31
04.05.17 23:39:43	  42859,985914	 -10,09	 584,57	 574,48	  19,63	  20,82	  20,22	  51,34
04.05.17 23:42:13	  42859,987650	 -10,07	 584,57	 574,50	  19,62	  20,83	  20,21	  51,37
04.05.17 23:44:49	  42859,989456	 -10,06	 584,36	 574,30	  19,63	  20,83	  20,20	  51,36
04.05.17 23:47:18	  42859,991181	 -13,69	 584,57	 570,88	  19,63	  20,77	  20,19	  51,55
04.05.17 23:49:47	  42859,992905	 -12,54	 584,54	 572,00	  19,62	  20,83	  20,19	  51,39
04.05.17 23:52:16	  42859,994630	 -10,49	 584,55	 574,06	  19,63	  20,83	  20,18	  51,61
04.05.17 23:54:45	  42859,996354	 -10,71	 584,47	 573,76	  19,63	  20,78	  20,17	  51,36
04.05.17 23:57:15	  42859,998090	 -10,31	 584,55	 574,25	  19,63	  20,78	  20,17	  51,52
04.05.17 23:59:44	  42859,999815	 -11,24	 584,54	 573,29	  19,63	  20,78	  20,16	  51,39
05.05.17 00:02:13	  42860,001539	 -13,03	 584,57	 571,55	  19,63	  20,78	  20,15	  51,42
05.05.17 00:04:49	  42860,003345	 -12,95	 583,41	 570,46	  19,63	  20,78	  20,14	  51,48
05.05.17 00:07:18	  42860,005069	 -11,12	 584,35	 573,23	  19,57	  20,72	  20,14	  51,29
05.05.17 00:09:47	  42860,006794	 -11,09	 583,26	 572,17	  19,57	  20,72	  20,13	  51,29
05.05.17 00:12:17	  42860,008530	 -11,21	 583,30	 572,09	  19,57	  20,78	  20,12	  51,32
05.05.17 00:14:46	  42860,010255	 -11,41	 583,24	 571,83	  19,57	  20,78	  20,11	  51,32
05.05.17 00:17:15	  42860,011979	 -13,44	 583,30	 569,86	  19,56	  20,78	  20,10	  51,32
05.05.17 00:19:44	  42860,013704	 -11,21	 581,84	 570,63	  19,57	  20,72	  20,10	  51,32
05.05.17 00:22:13	  42860,015428	 -11,25	 582,68	 571,43	  19,57	  20,72	  20,08	  51,32
05.05.17 00:24:43	  42860,017164	 -11,63	 581,85	 570,22	  19,56	  20,72	  20,07	  51,28
05.05.17 00:27:18	  42860,018958	 -13,63	 582,16	 568,52	  19,56	  20,73	  20,07	  51,28
05.05.17 00:29:48	  42860,020694	 -11,41	 581,85	 570,45	  19,56	  20,73	  20,07	  51,28
05.05.17 00:32:17	  42860,022419	 -10,92	 581,87	 570,94	  19,51	  20,73	  20,05	  51,31
05.05.17 00:34:46	  42860,024144	 -12,45	 581,57	 569,12	  19,50	  20,66	  20,04	  51,28
05.05.17 00:37:15	  42860,025868	 -12,85	 581,17	 568,32	  19,51	  20,66	  20,04	  51,28
05.05.17 00:39:44	  42860,027593	 -12,58	 580,72	 568,14	  19,51	  20,66	  20,02	  51,25
05.05.17 00:42:14	  42860,029329	 -10,03	 580,74	 570,71	  19,51	  20,66	  20,02	  51,28
05.05.17 00:44:43	  42860,031053	 -10,00	 580,61	 570,61	  19,50	  20,66	  20,01	  51,21
05.05.17 00:47:19	  42860,032859	 -13,93	 581,34	 567,41	  19,50	  20,66	  20,01	  51,15
05.05.17 00:49:48	  42860,034583	 -12,70	 580,56	 567,86	  19,51	  20,66	  19,99	  51,24
05.05.17 00:52:17	  42860,036308	 -12,58	 580,63	 568,05	  19,50	  20,66	  19,99	  51,18
05.05.17 00:54:46	  42860,038032	 -13,30	 580,53	 567,23	  19,44	  20,66	  19,99	  51,24
05.05.17 00:57:16	  42860,039768	 -12,59	 580,56	 567,98	  19,44	  20,66	  19,98	  51,21
05.05.17 00:59:45	  42860,041493	 -12,59	 580,55	 567,96	  19,44	  20,66	  19,97	  51,18
05.05.17 01:02:14	  42860,043218	 -12,59	 580,61	 568,02	  19,44	  20,60	  19,96	  51,11
05.05.17 01:04:43	  42860,044942	 -12,60	 579,84	 567,24	  19,44	  20,59	  19,95	  51,11
05.05.17 01:07:12	  42860,046667	 -12,67	 580,49	 567,81	  19,45	  20,59	  19,93	  51,11
05.05.17 01:09:48	  42860,048472	 -12,62	 579,34	 566,73	  19,44	  20,59	  19,93	  51,17
05.05.17 01:12:18	  42860,050208	 -12,59	 579,22	 566,64	  19,44	  20,59	  19,92	  51,23
05.05.17 01:14:47	  42860,051933	 -12,59	 579,20	 566,62	  19,39	  20,59	  19,92	  51,14
05.05.17 01:17:16	  42860,053657	 -12,60	 579,25	 566,64	  19,44	  20,59	  19,91	  51,17
05.05.17 01:19:45	  42860,055382	 -12,36	 579,04	 566,68	  19,38	  20,58	  19,91	  51,14
05.05.17 01:22:14	  42860,057107	  -8,66	 579,13	 570,47	  19,38	  20,58	  19,89	  51,10
05.05.17 01:24:44	  42860,058843	 -12,50	 578,39	 565,90	  19,38	  20,58	  19,89	  51,17
05.05.17 01:27:13	  42860,060567	 -12,60	 579,07	 566,46	  19,38	  20,51	  19,87	  51,07
05.05.17 01:29:49	  42860,062373	 -12,56	 578,83	 566,27	  19,38	  20,51	  19,87	  51,13
05.05.17 01:32:18	  42860,064097	  -9,13	 578,20	 569,07	  19,38	  20,51	  19,87	  51,13
05.05.17 01:34:47	  42860,065822	  -6,49	 577,97	 571,47	  19,38	  20,51	  19,86	  51,22
05.05.17 01:37:16	  42860,067546	  -7,67	 577,93	 570,26	  19,38	  20,51	  19,85	  51,10
05.05.17 01:39:45	  42860,069271	 -11,28	 577,83	 566,55	  19,38	  20,51	  19,85	  51,10
05.05.17 01:42:15	  42860,071007	 -11,29	 576,67	 565,39	  19,37	  20,51	  19,84	  51,13
05.05.17 01:44:44	  42860,072731	 -11,30	 577,28	 565,98	  19,37	  20,50	  19,83	  51,16
05.05.17 01:47:13	  42860,074456	  -8,36	 576,63	 568,27	  19,32	  20,50	  19,83	  51,06
05.05.17 01:49:49	  42860,076262	  -8,63	 576,61	 567,98	  19,31	  20,50	  19,82	  51,12
05.05.17 01:52:18	  42860,077986	 -10,13	 576,60	 566,47	  19,32	  20,43	  19,80	  51,09
05.05.17 01:54:47	  42860,079711	 -10,59	 576,56	 565,96	  19,31	  20,43	  19,80	  51,09
05.05.17 01:57:17	  42860,081447	 -10,95	 576,56	 565,60	  19,31	  20,43	  19,79	  51,09
05.05.17 01:59:46	  42860,083171	 -11,29	 576,59	 565,30	  19,32	  20,43	  19,78	  51,12
05.05.17 02:02:15	  42860,084896	  -6,76	 575,98	 569,22	  19,32	  20,42	  19,78	  51,18
05.05.17 02:04:44	  42860,086620	 -10,04	 575,31	 565,27	  19,32	  20,42	  19,77	  51,15
05.05.17 02:07:13	  42860,088345	 -10,15	 575,30	 565,15	  19,32	  20,42	  19,76	  51,18
05.05.17 02:09:43	  42860,090081	  -9,41	 575,28	 565,88	  19,26	  20,42	  19,76	  51,12
05.05.17 02:12:19	  42860,091887	  -9,11	 575,27	 566,16	  19,25	  20,41	  19,75	  51,08
05.05.17 02:14:48	  42860,093611	  -9,44	 574,68	 565,24	  19,25	  20,35	  19,75	  51,15
05.05.17 02:17:17	  42860,095336	 -10,02	 573,99	 563,97	  19,25	  20,41	  19,74	  51,08
05.05.17 02:19:46	  42860,097060	 -10,07	 573,96	 563,89	  19,25	  20,35	  19,73	  51,11
05.05.17 02:22:15	  42860,098785	 -10,03	 573,86	 563,83	  19,25	  20,34	  19,72	  51,05
05.05.17 02:24:45	  42860,100521	  -7,53	 573,90	 566,37	  19,25	  20,34	  19,72	  51,08
05.05.17 02:27:14	  42860,102245	  -8,70	 573,48	 564,77	  19,25	  20,34	  19,71	  51,14
05.05.17 02:29:43	  42860,103970	 -10,01	 573,29	 563,28	  19,25	  20,34	  19,70	  51,20
05.05.17 02:32:19	  42860,105775	 -10,06	 572,66	 562,60	  19,26	  20,34	  19,70	  51,11
05.05.17 02:34:48	  42860,107500	 -10,23	 572,66	 562,43	  19,20	  20,27	  19,68	  51,17
05.05.17 02:37:17	  42860,109225	  -8,74	 571,45	 562,71	  19,19	  20,27	  19,69	  51,14
05.05.17 02:39:46	  42860,110949	  -8,73	 572,65	 563,92	  19,19	  20,27	  19,67	  51,17
05.05.17 02:42:16	  42860,112685	 -10,05	 571,34	 561,29	  19,19	  20,26	  19,67	  51,10
05.05.17 02:44:45	  42860,114410	  -6,18	 572,31	 566,13	  19,19	  20,33	  19,66	  51,13
05.05.17 02:47:14	  42860,116134	  -7,98	 572,03	 564,05	  19,19	  20,26	  19,66	  51,13
05.05.17 02:49:43	  42860,117859	  -9,43	 571,27	 561,84	  19,19	  20,26	  19,65	  50,95
05.05.17 02:52:12	  42860,119583	 -10,03	 571,40	 561,37	  19,13	  20,26	  19,64	  51,16
05.05.17 02:54:48	  42860,121389	 -10,05	 569,91	 559,87	  19,19	  20,25	  19,64	  51,19
05.05.17 02:57:18	  42860,123125	  -3,64	 571,22	 567,59	  19,19	  20,25	  19,63	  51,10
05.05.17 02:59:48	  42860,124861	  -7,44	 570,50	 563,06	  19,12	  20,25	  19,63	  51,13
05.05.17 03:02:17	  42860,126586	  -8,70	 570,84	 562,15	  19,13	  20,18	  19,62	  51,10
05.05.17 03:04:46	  42860,128310	  -9,44	 568,87	 559,43	  19,13	  20,18	  19,62	  51,10
05.05.17 03:07:15	  42860,130035	  -8,98	 569,86	 560,88	  19,12	  20,24	  19,61	  51,13
05.05.17 03:09:44	  42860,131759	  -7,56	 569,94	 562,38	  19,13	  20,18	  19,60	  51,03
05.05.17 03:12:14	  42860,133495	  -8,72	 568,44	 559,72	  19,12	  20,17	  19,59	  51,19
05.05.17 03:14:43	  42860,135220	  -8,73	 569,90	 561,17	  19,13	  20,17	  19,58	  51,06
05.05.17 03:17:19	  42860,137025	  -4,94	 568,63	 563,69	  19,12	  20,17	  19,58	  51,03
05.05.17 03:19:48	  42860,138750	  -3,89	 568,94	 565,05	  19,13	  20,17	  19,57	  51,12
05.05.17 03:22:17	  42860,140475	  -7,51	 568,55	 561,05	  19,13	  20,17	  19,56	  51,21
05.05.17 03:24:46	  42860,142199	  -8,53	 567,42	 558,89	  19,13	  20,17	  19,56	  51,15
05.05.17 03:27:16	  42860,143935	  -2,67	 568,74	 566,07	  19,06	  20,17	  19,55	  51,21
05.05.17 03:29:45	  42860,145660	  -7,50	 568,04	 560,54	  19,07	  20,11	  19,54	  51,15
05.05.17 03:32:14	  42860,147384	  -7,49	 568,85	 561,36	  19,06	  20,16	  19,54	  51,18
05.05.17 03:34:43	  42860,149109	  -7,54	 567,39	 559,85	  19,07	  20,10	  19,54	  50,99
05.05.17 03:37:19	  42860,150914	  -6,23	 568,39	 562,16	  19,06	  20,10	  19,53	  51,12
05.05.17 03:39:48	  42860,152639	  -2,35	 567,35	 565,00	  19,07	  20,10	  19,52	  51,24
05.05.17 03:42:18	  42860,154375	  -1,01	 568,58	 567,57	  19,07	  20,09	  19,51	  51,24
05.05.17 03:44:47	  42860,156100	  -6,22	 568,00	 561,78	  19,06	  20,09	  19,51	  51,27
05.05.17 03:47:16	  42860,157824	  -6,18	 566,29	 560,12	  19,00	  20,09	  19,50	  51,05
05.05.17 03:49:45	  42860,159549	  -1,03	 568,32	 567,29	  19,00	  20,08	  19,49	  51,14
05.05.17 03:52:14	  42860,161273	  -6,20	 567,23	 561,03	  19,01	  20,08	  19,49	  51,20
05.05.17 03:54:44	  42860,163009	  -5,66	 568,59	 562,93	  19,00	  20,09	  19,48	  51,08
05.05.17 03:57:13	  42860,164734	  -4,77	 567,52	 562,75	  19,00	  20,02	  19,47	  51,17
05.05.17 03:59:49	  42860,166539	  -3,98	 566,08	 562,10	  19,00	  20,02	  19,47	  51,17
05.05.17 04:02:18	  42860,168264	  -0,72	 567,29	 566,57	  19,00	  20,02	  19,46	  51,17
05.05.17 04:04:47	  42860,169988	  -4,95	 566,44	 561,49	  19,00	  20,01	  19,46	  51,17
05.05.17 04:07:16	  42860,171713	  -4,95	 567,32	 562,36	  19,00	  20,01	  19,45	  51,11
05.05.17 04:09:45	  42860,173438	  -4,94	 564,78	 559,84	  19,00	  20,01	  19,44	  51,17
05.05.17 04:12:15	  42860,175174	  -0,01	 566,67	 566,66	  19,00	  20,01	  19,43	  51,13
05.05.17 04:14:44	  42860,176898	  -4,29	 565,56	 561,27	  19,00	  19,95	  19,43	  51,13
05.05.17 04:17:13	  42860,178623	  -4,95	 564,83	 559,88	  18,94	  19,94	  19,42	  51,01
05.05.17 04:19:49	  42860,180428	  -4,72	 565,32	 560,59	  18,93	  20,00	  19,42	  51,16
05.05.17 04:22:18	  42860,182153	  -3,65	 564,78	 561,13	  18,94	  19,94	  19,41	  51,10
05.05.17 04:24:47	  42860,183877	  -3,68	 564,77	 561,09	  18,93	  19,94	  19,40	  51,10
05.05.17 04:27:17	  42860,185613	  -3,66	 564,62	 560,96	  18,94	  19,94	  19,39	  51,07
05.05.17 04:29:46	  42860,187338	  -2,64	 564,52	 561,89	  18,94	  19,93	  19,39	  51,03
05.05.17 04:32:15	  42860,189063	  -3,49	 564,92	 561,43	  18,94	  19,94	  19,38	  51,00
05.05.17 04:34:44	  42860,190787	  -3,64	 565,11	 561,47	  18,87	  19,94	  19,37	  51,00
05.05.17 04:37:13	  42860,192512	  -3,62	 564,86	 561,24	  18,87	  19,93	  19,37	  51,00
05.05.17 04:39:43	  42860,194248	  -2,54	 563,47	 560,93	  18,88	  19,87	  19,37	  51,16
05.05.17 04:42:19	  42860,196053	  -2,31	 563,49	 561,18	  18,88	  19,87	  19,36	  51,06
05.05.17 04:44:48	  42860,197778	  -2,30	 564,76	 562,46	  18,87	  19,86	  19,35	  51,06
05.05.17 04:47:17	  42860,199502	  -2,32	 563,46	 561,15	  18,87	  19,92	  19,35	  51,19
05.05.17 04:49:46	  42860,201227	  -2,33	 564,79	 562,46	  18,87	  19,86	  19,34	  51,12
05.05.17 04:52:15	  42860,202951	  -1,85	 563,16	 561,31	  18,87	  19,86	  19,34	  51,00
05.05.17 04:54:45	  42860,204688	  -1,04	 563,36	 562,33	  18,88	  19,85	  19,34	  51,09
05.05.17 04:57:14	  42860,206412	  -1,04	 563,37	 562,33	  18,87	  19,85	  19,33	  50,96
05.05.17 04:59:43	  42860,208137	  -0,99	 562,20	 561,21	  18,87	  19,85	  19,33	  51,09
05.05.17 05:02:19	  42860,209942	  -1,00	 562,21	 561,21	  18,88	  19,84	  19,32	  51,18
05.05.17 05:04:48	  42860,211667	  -1,05	 562,17	 561,12	  18,81	  19,84	  19,31	  51,06
05.05.17 05:07:17	  42860,213391	  -1,04	 563,19	 562,15	  18,81	  19,78	  19,31	  51,09
05.05.17 05:09:46	  42860,215116	  -0,94	 563,23	 562,28	  18,81	  19,78	  19,30	  50,96
05.05.17 05:12:16	  42860,216852	  -0,99	 562,16	 561,17	  18,81	  19,77	  19,29	  51,05
05.05.17 05:14:45	  42860,218576	   0,24	 561,70	 561,94	  18,81	  19,77	  19,29	  51,15
05.05.17 05:17:14	  42860,220301	  -0,05	 561,62	 561,58	  18,80	  19,77	  19,28	  50,96
05.05.17 05:19:43	  42860,222025	  -0,10	 560,92	 560,82	  18,81	  19,77	  19,27	  51,21
05.05.17 05:22:19	  42860,223831	   0,20	 560,81	 561,00	  18,81	  19,76	  19,27	  51,05
05.05.17 05:24:48	  42860,225556	   0,20	 561,46	 561,66	  18,74	  19,76	  19,25	  51,08
05.05.17 05:27:18	  42860,227292	   0,20	 560,36	 560,57	  18,81	  19,76	  19,25	  51,02
05.05.17 05:29:47	  42860,229016	   0,22	 560,76	 560,98	  18,81	  19,76	  19,25	  51,05
05.05.17 05:32:16	  42860,230741	   0,79	 559,85	 560,64	  18,74	  19,69	  19,24	  50,98
05.05.17 05:34:45	  42860,232465	   1,53	 560,33	 561,86	  18,75	  19,75	  19,23	  51,04
05.05.17 05:37:14	  42860,234190	   0,26	 559,53	 559,79	  18,75	  19,69	  19,23	  51,08
05.05.17 05:39:44	  42860,235926	   0,22	 559,51	 559,73	  18,75	  19,68	  19,22	  51,14
05.05.17 05:42:13	  42860,237650	   0,20	 559,52	 559,72	  18,74	  19,69	  19,22	  51,01
05.05.17 05:44:49	  42860,239456	   0,22	 559,51	 559,74	  18,75	  19,69	  19,20	  51,01
05.05.17 05:47:18	  42860,241181	   0,20	 559,52	 559,72	  18,75	  19,69	  19,20	  51,01
05.05.17 05:49:47	  42860,242905	   0,33	 559,51	 559,84	  18,75	  19,69	  19,20	  51,01
05.05.17 05:52:16	  42860,244630	   0,21	 559,50	 559,71	  18,76	  19,68	  19,19	  51,19
05.05.17 05:54:46	  42860,246366	   0,19	 559,51	 559,70	  18,74	  19,68	  19,19	  51,13
05.05.17 05:57:15	  42860,248090	   0,22	 559,47	 559,69	  18,75	  19,68	  19,18	  51,07
05.05.17 05:59:44	  42860,249815	   0,55	 559,50	 560,05	  18,68	  19,61	  19,18	  51,10
05.05.17 06:02:13	  42860,251539	   1,43	 559,51	 560,94	  18,69	  19,67	  19,17	  51,04
05.05.17 06:04:49	  42860,253345	   1,51	 558,60	 560,12	  18,69	  19,60	  19,16	  51,07
05.05.17 06:07:18	  42860,255069	   0,27	 559,50	 559,76	  18,69	  19,60	  19,16	  51,19
05.05.17 06:09:48	  42860,256806	   1,47	 558,20	 559,68	  18,68	  19,61	  19,15	  51,03
05.05.17 06:12:17	  42860,258530	   1,55	 559,50	 561,04	  18,68	  19,60	  19,15	  51,16
05.05.17 06:14:46	  42860,260255	   1,52	 559,51	 561,03	  18,62	  19,60	  19,14	  51,00
05.05.17 06:17:15	  42860,261979	   1,84	 558,13	 559,97	  18,68	  19,60	  19,13	  51,03
05.05.17 06:19:44	  42860,263704	   2,63	 557,11	 559,74	  18,69	  19,53	  19,12	  51,09
05.05.17 06:22:14	  42860,265440	   1,86	 557,57	 559,43	  18,62	  19,59	  19,13	  51,09
05.05.17 06:24:43	  42860,267164	   1,51	 557,03	 558,55	  18,63	  19,53	  19,11	  51,18
05.05.17 06:27:19	  42860,268970	   1,51	 556,89	 558,40	  18,63	  19,59	  19,11	  51,15
05.05.17 06:29:48	  42860,270694	   1,48	 556,87	 558,35	  18,62	  19,52	  19,10	  51,09
05.05.17 06:32:17	  42860,272419	   1,78	 556,89	 558,66	  18,62	  19,52	  19,10	  51,12
05.05.17 06:34:46	  42860,274144	   2,07	 556,40	 558,47	  18,62	  19,51	  19,10	  51,03
05.05.17 06:37:15	  42860,275868	   1,70	 556,84	 558,53	  18,62	  19,51	  19,09	  51,15
05.05.17 06:39:45	  42860,277604	   3,15	 556,84	 559,99	  18,62	  19,51	  19,08	  51,09
05.05.17 06:42:14	  42860,279329	   3,11	 556,08	 559,19	  18,62	  19,50	  19,07	  51,21
05.05.17 06:44:43	  42860,281053	   3,14	 555,91	 559,05	  18,63	  19,50	  19,07	  51,08
05.05.17 06:47:19	  42860,282859	   2,20	 556,91	 559,11	  18,62	  19,50	  19,06	  51,24
05.05.17 06:49:48	  42860,284583	   3,12	 556,00	 559,12	  18,62	  19,50	  19,06	  51,11
05.05.17 06:52:17	  42860,286308	   3,14	 555,56	 558,70	  18,56	  19,44	  19,06	  51,18
05.05.17 06:54:47	  42860,288044	   2,67	 555,71	 558,38	  18,56	  19,50	  19,06	  51,15
05.05.17 06:57:16	  42860,289769	   3,11	 555,24	 558,35	  18,56	  19,43	  19,05	  51,14
05.05.17 06:59:45	  42860,291493	   3,12	 554,70	 557,82	  18,56	  19,48	  19,04	  51,17
05.05.17 07:02:14	  42860,293218	   3,15	 555,50	 558,65	  18,56	  19,42	  19,04	  51,17
05.05.17 07:04:43	  42860,294942	   3,15	 554,30	 557,45	  18,56	  19,41	  19,03	  51,24
05.05.17 07:07:19	  42860,296748	   3,11	 555,39	 558,50	  18,56	  19,41	  19,02	  51,30
05.05.17 07:09:49	  42860,298484	   3,10	 554,28	 557,38	  18,56	  19,41	  19,02	  51,33
05.05.17 07:12:18	  42860,300208	   3,10	 554,30	 557,40	  18,56	  19,40	  19,02	  51,30
05.05.17 07:14:47	  42860,301933	   3,13	 553,42	 556,55	  18,56	  19,40	  19,01	  51,26
05.05.17 07:17:16	  42860,303657	   3,16	 554,29	 557,45	  18,56	  19,39	  19,02	  51,23
05.05.17 07:19:45	  42860,305382	   3,10	 553,97	 557,07	  18,50	  19,39	  19,01	  51,20
05.05.17 07:22:15	  42860,307118	   3,24	 553,07	 556,31	  18,50	  19,39	  19,00	  51,23
05.05.17 07:24:44	  42860,308843	   3,12	 554,26	 557,38	  18,50	  19,39	  18,99	  51,26
05.05.17 07:27:13	  42860,310567	   3,39	 553,01	 556,40	  18,50	  19,39	  18,99	  51,29
05.05.17 07:29:49	  42860,312373	   3,33	 554,19	 557,53	  18,50	  19,32	  18,99	  51,26
05.05.17 07:32:18	  42860,314097	   3,89	 552,96	 556,84	  18,50	  19,38	  18,98	  51,29
05.05.17 07:34:47	  42860,315822	   3,68	 553,34	 557,02	  18,49	  19,31	  18,98	  51,32
05.05.17 07:37:17	  42860,317558	   4,00	 552,94	 556,94	  18,49	  19,37	  18,98	  51,32
05.05.17 07:39:46	  42860,319282	   3,48	 552,99	 556,47	  18,50	  19,31	  18,97	  51,38
05.05.17 07:42:15	  42860,321007	   3,99	 552,67	 556,66	  18,50	  19,30	  18,97	  51,35
05.05.17 07:44:44	  42860,322732	   4,42	 552,96	 557,38	  18,50	  19,30	  18,97	  51,38
05.05.17 07:47:13	  42860,324456	   4,40	 552,30	 556,70	  18,49	  19,36	  18,96	  51,38
05.05.17 07:49:49	  42860,326262	   4,28	 552,14	 556,43	  18,49	  19,29	  18,95	  51,41
05.05.17 07:52:18	  42860,327986	   4,42	 552,94	 557,37	  18,50	  19,28	  18,95	  51,47
05.05.17 07:54:48	  42860,329722	   4,41	 551,72	 556,13	  18,50	  19,28	  18,95	  51,44
05.05.17 07:57:17	  42860,331447	   4,43	 552,31	 556,73	  18,49	  19,28	  18,96	  51,48
05.05.17 07:59:46	  42860,333171	   4,42	 551,68	 556,10	  18,50	  19,28	  18,95	  51,44
05.05.17 08:02:15	  42860,334896	   4,42	 550,92	 555,34	  18,50	  19,27	  18,95	  51,57
05.05.17 08:04:44	  42860,336620	   4,43	 551,67	 556,10	  18,49	  19,27	  18,95	  51,54
05.05.17 08:07:14	  42860,338356	   4,40	 551,77	 556,17	  18,50	  19,27	  18,95	  51,60
05.05.17 08:09:43	  42860,340081	   4,41	 551,36	 555,77	  18,49	  19,27	  18,95	  51,60
05.05.17 08:12:19	  42860,341887	   4,40	 551,49	 555,88	  18,50	  19,25	  18,95	  51,66
05.05.17 08:14:48	  42860,343611	   4,42	 550,29	 554,71	  18,49	  19,25	  18,95	  51,57
05.05.17 08:17:17	  42860,345336	   4,39	 550,85	 555,24	  18,49	  19,24	  18,96	  51,63
05.05.17 08:19:46	  42860,347060	   4,86	 550,31	 555,17	  18,50	  19,24	  18,96	  51,76
05.05.17 08:22:16	  42860,348796	   4,74	 550,08	 554,82	  18,50	  19,23	  18,96	  51,79
05.05.17 08:24:45	  42860,350521	   5,20	 550,23	 555,43	  18,49	  19,22	  18,96	  51,69
05.05.17 08:27:14	  42860,352245	   4,42	 550,29	 554,71	  18,49	  19,22	  18,97	  51,69
05.05.17 08:29:43	  42860,353970	   4,40	 550,24	 554,64	  18,49	  19,21	  18,97	  51,66
05.05.17 08:32:19	  42860,355775	   4,32	 549,04	 553,36	  18,50	  19,21	  18,96	  51,69
05.05.17 08:34:48	  42860,357500	   3,43	 550,24	 553,67	  18,50	  19,21	  18,96	  51,72
05.05.17 08:37:18	  42860,359236	   3,18	 548,96	 552,14	  18,50	  19,20	  18,98	  51,79
05.05.17 08:39:47	  42860,360961	   4,39	 549,04	 553,43	  18,50	  19,19	  18,98	  51,85
05.05.17 08:42:16	  42860,362685	   4,42	 548,05	 552,47	  18,50	  19,19	  18,98	  51,88
05.05.17 08:44:45	  42860,364410	   5,07	 549,03	 554,10	  18,50	  19,18	  19,00	  52,10
05.05.17 08:47:14	  42860,366134	   5,48	 547,72	 553,20	  18,49	  19,23	  19,01	  52,20
05.05.17 08:49:44	  42860,367870	   5,71	 549,06	 554,77	  18,56	  19,23	  19,03	  52,20
05.05.17 08:52:19	  42860,369664	   5,69	 547,72	 553,41	  18,49	  19,22	  19,04	  52,20
05.05.17 08:54:49	  42860,371400	   5,68	 547,80	 553,49	  18,56	  19,21	  19,05	  52,17
05.05.17 08:57:18	  42860,373125	   5,71	 547,26	 552,96	  18,56	  19,20	  19,07	  52,24
05.05.17 08:59:47	  42860,374850	   5,99	 547,72	 553,71	  18,56	  19,20	  19,08	  52,18
05.05.17 09:02:16	  42860,376574	   5,68	 546,64	 552,32	  18,55	  19,18	  19,09	  52,24
05.05.17 09:04:45	  42860,378299	   5,67	 546,74	 552,41	  18,55	  19,17	  19,11	  52,18
05.05.17 09:07:15	  42860,380035	   5,71	 546,88	 552,59	  18,62	  19,22	  19,12	  52,12
05.05.17 09:09:44	  42860,381759	   5,69	 546,45	 552,14	  18,63	  19,15	  19,13	  52,15
05.05.17 09:12:13	  42860,383484	   5,69	 546,34	 552,03	  18,62	  19,20	  19,15	  52,22
05.05.17 09:14:49	  42860,385289	   5,69	 546,49	 552,18	  18,62	  19,19	  19,17	  52,25
05.05.17 09:17:18	  42860,387014	   5,72	 546,48	 552,19	  18,62	  19,18	  19,18	  52,16
05.05.17 09:19:47	  42860,388738	   5,69	 545,98	 551,67	  18,62	  19,23	  19,19	  52,16
05.05.17 09:22:17	  42860,390475	   5,74	 546,46	 552,19	  18,68	  19,22	  19,21	  52,13
05.05.17 09:24:46	  42860,392199	   5,69	 545,39	 551,09	  18,68	  19,21	  19,21	  52,13
05.05.17 09:27:15	  42860,393924	   8,35	 545,16	 553,51	  18,68	  19,21	  19,23	  52,13
05.05.17 09:29:44	  42860,395648	   8,35	 546,50	 554,85	  18,74	  19,20	  19,24	  52,14
